id,customer_reference,order_status,order_reference,order_timestamp
1,ade3-11ed,Delivered,dc0aa69c,1676539508
2,ade3-11ed,Delivered,dc0ab1aa,1676539608
3,bf4a-22dj,Delivered,ed1bb23d,1676540509
4,bf4a-22dj,Delivered,ed1bc2ef,1676540609
5,c123-33op,Delivered,fe2cc34e,1676541509
6,c123-33op,Delivered,fe2cd3gh,1676541609
7,d567-44xq,Delivered,gh3dd45f,1676542509
8,d567-44xq,Delivered,gh3de5ij,1676542609
9,e123-55as,Delivered,hi4ee56g,1676543509
10,e123-55as,Delivered,hi4ef6kl,1676543609
11,f456-66bc,Delivered,ij5ff67h,1676544509
12,f456-66bc,Delivered,ij5fg7mn,1676544609
13,g789-77wa,Delivered,jk6gg78i,1676545509
14,g789-77wa,Delivered,jk6gh8op,1676545609
15,h111-88yz,Delivered,kl7hh89j,1676546509
16,h111-88yz,Delivered,kl7hi9qr,1676546609
17,i222-99ty,Delivered,lm8ii90k,1676547509
18,i222-99ty,Delivered,lm8ij0st,1676547609
19,j333-00rt,Delivered,mn9jj01l,1676548509
20,j333-00rt,Delivered,mn9jk1uv,1676548609
21,k444-11aa,Delivered,n101aa22,1676550509
22,k444-11aa,Delivered,n101ab33,1676550609
23,l555-22bb,Delivered,o202bb33,1676551509
24,l555-22bb,Delivered,o202bc44,1676551609
25,m666-33cc,Delivered,p303cc44,1676552509
26,m666-33cc,Delivered,p303cd55,1676552609
27,n777-44dd,Delivered,q404dd55,1676553509
28,n777-44dd,Delivered,q404de66,1676553609
29,o888-55ee,Delivered,r505ee66,1676554509
30,o888-55ee,Delivered,r505ef77,1676554609
31,p999-66ff,Delivered,s606ff77,1676555509
32,p999-66ff,Delivered,s606fg88,1676555609
33,q101-77gg,Delivered,t707gg88,1676556509
34,q101-77gg,Delivered,t707gh99,1676556609
35,r202-88hh,Delivered,u808hh99,1676557509
36,r202-88hh,Delivered,u808ij00,1676557609
37,s303-99ii,Delivered,v909ii00,1676558509
38,s303-99ii,Delivered,v909ij11,1676558609
39,t404-00jj,Delivered,w010jj11,167655950